1,616
2,650
3,712
4,436
2,238
3,602
4,806
4,1780
1,237
2,376
3,635
4,917
1,102
2,605
3,256
4,1242
1,245
2,674
3,337
4,1638
1,472
2,456
3,341
4,991
1,352
2,613
3,1248
4,593
4,1771
1,358
2,621
3,459
4,807
2,306
3,327
4,1175
1,1102
2,538
3,325
4,1458
1,112
2,776
3,592
4,772
3,611
4,1110
1,562
2,159
3,371
4,1376
1,236
2,532
3,472
4,1056
1,461
2,779
3,492
4,1321
1,400
2,666
3,173
4,1561
3,691
4,1164
1,489
2,480
3,547
4,982
3,686
4,1442
2,509
3,451
4,1252
1,500
2,304
3,467
4,1278
1,676
2,507
3,382
4,871
1,370
2,179
3,323
4,680
3,621
4,1135
1,167
2,447
3,830
4,1186
1,492
2,309
3,704
4,678
1,293
2,945
3,384
4,891
1,439
2,406
3,490
4,760
2,35
3,785
4,928
2,318
3,594
4,817
3,840
4,1384
4,1892
1,716
2,466
3,357
4,1003
2,524
3,984
4,702
1,556
2,613
3,46
4,334
4,1177
1,759
2,413
3,407
4,736
1,70
2,884
3,381
4,796
1,394
2,328
3,317
4,1057
1,384
2,713
3,504
4,1294
1,552
2,587
3,477
4,543
1,633
2,537
3,847
4,397
1,21
2,444
3,447
4,1283
1,283
2,314
3,734
4,1145
2,313
3,731
4,1269
1,641
2,275
3,407
4,605
1,309
2,866
3,453
4,558
1,331
2,378
3,810
4,457
2,574
3,304
4,1145
2,411
3,358
4,1207
4,1577
4,1788
2,1034
3,587
4,891
1,221
2,663
3,343
4,691
3,455
4,1016
1,658
2,625
3,1027
4,363
3,402
4,1506
1,705
2,450
3,952
4,324
3,432
4,1558
1,195
2,947
3,638
4,291
3,449
4,1398
1,660
2,469
3,677
4,1249
2,460
3,501
4,874
2,258
3,784
4,1248
2,380
3,430
4,1143
2,122
3,755
4,1661
1,250
2,1052
3,1078
4,611
4,1788
1,431
2,449
3,915
4,687
1,571
2,206
3,263
4,886
1,304
2,389
3,73
4,978
1,606
2,532
3,84
4,835
1,504
2,422
3,324
4,888
1,204
2,557
3,767
4,1041
2,559
3,328
4,929
3,682
4,1102
1,248
2,324
3,370
4,1211
1,9
2,924
3,380
4,1370
2,626
3,497
4,1208
1,211
2,249
3,502
4,926
1,311
2,263
3,297
4,1169
1,366
2,465
3,664
4,647
1,374
2,697
3,417
4,561
3,524
4,1132
1,226
2,325
3,557
4,752
3,206
4,1900
3,453
4,1553
1,410
2,395
3,654
4,886
1,212
2,483
3,421
4,1321
1,82
2,452
3,742
4,796
1,621
2,585
3,494
4,1075
1,342
2,636
3,530
4,466
1,954
2,364
3,886
4,760
1,453
2,932
3,103
4,795
2,173
3,915
4,912
1,567
2,635
3,678
4,555
2,122
3,968
4,779
2,403
3,467
4,1498
1,1019
2,106
3,371
4,586
1,450
2,467
3,541
4,1536
3,81
4,1279
1,727
2,721
3,435
4,740
2,206
3,682
4,1161
2,51
3,175
4,1912
1,457
2,504
3,849
4,736
1,466
2,634
3,539
4,987
1,148
2,858
3,495
4,1454
1,410
2,406
3,549
4,851
1,130
2,787
3,480
4,1293
3,366
4,1335
1,391
2,578
3,577
4,704
3,9
4,1755
2,132
3,717
4,1264
2,1008
3,455
4,1043
1,740
2,293
3,1009
4,891
1,372
2,528
3,655
4,1316
1,730
2,662
3,184
4,837
1,426
2,684
3,691
4,811
2,757
3,818
4,908
3,781
4,927
1,492
2,635
3,575
4,1101
2,69
3,856
4,536
1,672
2,681
3,364
4,559
2,353
3,767
4,1328
1,266
2,404
3,530
4,1236
1,362
2,750
3,466
4,1346
3,592
4,1195
1,372
2,297
3,779
4,605
2,1
3,399
4,1336
3,528
4,1457
1,438
2,658
3,1037
4,592
1,619
2,632
3,882
4,337
4,1350
2,270
3,337
4,1530
2,964
3,449
4,406
1,386
2,888
3,522
4,839
1,626
2,514
3,440
4,921
1,102
2,719
3,557
4,941
1,513
2,521
3,358
4,463
3,501
4,1305
4,982
3,398
4,1552
1,326
2,553
3,616
4,1319
2,125
3,563
4,788
1,130
2,444
3,697
4,1303
1,189
2,386
3,777
4,856
1,67
2,412
3,339
4,1401
1,12
2,747
3,905
4,753
3,406
4,1584
1,508
2,763
3,428
4,731
2,306
3,255
4,1084
2,424
3,821
4,948
3,394
4,1451
2,393
3,120
4,1372
1,830
2,383
3,169
4,459
1,1101
2,332
3,729
4,825
4,1463
1,565
2,573
3,1041
4,847
3,566
4,1270
1,376
2,415
3,534
4,1040
1,428
2,312
3,321
4,809
1,585
2,399
3,586
4,933
1,32
2,347
3,524
4,865
1,164
2,570
3,510
4,1092
2,1
3,760
4,1135
2,588
3,907
4,681
1,362
2,925
3,258
4,293
1,583
2,470
3,1108
4,544
3,443
4,1369
1,470
2,536
3,208
4,1106
1,662
2,569
3,476
4,975
1,615
2,511
3,514
4,802
1,631
2,129
3,560
4,892
4,1515
3,616
4,1128
1,545
2,684
3,722
4,647
1,215
2,213
3,580
4,1019
2,516
3,788
4,842
2,16
3,437
4,1247
3,347
4,1905
1,501
2,169
3,598
4,794
4,1558
1,25
2,746
3,849
4,1143
1,314
2,304
3,520
4,1047
1,438
2,750
3,639
4,385
2,622
3,835
4,768
2,640
3,671
4,1252
1,956
2,547
3,309
4,916
2,105
3,616
4,1322
1,32
2,530
3,763
4,524
2,536
3,717
4,1371
1,657
2,444
3,630
4,475
1,623
2,550
3,361
4,911
2,113
3,271
4,1066
3,171
4,1577
2,715
3,776
4,1209
2,692
3,742
4,708
3,1015
4,414
1,48
2,572
3,644
4,953
4,1181
1,209
2,425
3,389
4,1192
2,783
3,618
4,436
3,863
4,706
3,372
4,1131
3,232
4,1056
4,1298
2,97
3,835
4,1465
3,272
4,1317
3,531
4,1673
4,1818
1,61
2,530
3,204
4,1525
1,373
2,1183
3,67
4,512
2,971
3,577
4,404
3,77
4,1464
1,399
2,539
3,479
4,401
1,1130
2,896
3,359
4,315
2,57
3,425
4,1601
1,732
2,745
3,1186
4,848
2,254
3,448
4,1163
1,327
2,291
3,517
4,916
2,290
3,694
4,1024
1,661
2,259
3,493
4,684
1,273
2,580
3,720
4,843
3,440
4,2056
2,99
3,527
4,1413
1,545
2,571
3,558
4,518
1,869
2,210
3,734
4,403
2,122
3,407
4,1168
3,12
4,1856
2,296
3,982
4,1107
1,1115
2,115
3,867
4,1068
2,21
3,921
4,1074
2,442
3,677
4,1572
1,25
2,660
3,765
4,423
2,273
3,441
4,1327
4,1731
2,34
3,433
4,1229
2,573
3,504
4,706
2,427
3,359
4,1798
1,392
2,377
3,517
4,1291
1,599
2,467
3,323
4,1548
3,542
4,1374
2,1025
3,544
4,1088
1,512
2,312
3,499
4,856
1,489
2,566
3,1282
4,172
1,134
2,852
3,588
4,844
2,451
3,371
4,1734
1,455
2,437
3,532
4,666
1,223
2,545
3,580
4,1577
2,228
3,1064
4,1300
1,421
2,316
3,291
4,1156
1,40
2,168
3,224
4,1091
2,464
3,1070
4,695
1,760
2,850
3,580
4,416
1,119
2,421
3,774
4,964
2,180
3,894
4,996
1,311
2,372
3,1343
4,625
1,638
2,440
3,791
4,1018
1,653
2,518
3,852
4,692
3,4
4,1684
1,138
2,364
3,286
4,814
1,497
2,662
3,509
4,566
3,1066
4,587
1,91
2,389
3,76
4,1154
1,2
2,274
3,483
4,1029
2,11
3,783
4,1211
1,468
2,400
3,1012
4,673
2,919
3,384
4,1040
3,349
4,1204
1,852
2,665
3,954
4,601
1,749
2,859
3,295
4,619
3,132
4,1567
3,615
4,1487
1,14
2,1336
3,696
4,643
3,899
4,1135
2,495
3,437
4,801
2,242
3,394
4,1471
1,489
2,725
3,625
4,811
1,615
2,229
3,828
4,375
1,588
2,459
3,693
4,400
1,109
2,908
3,778
4,766
1,156
2,246
3,465
4,953
3,219
4,1726
1,172
2,425
3,1395
4,669
1,159
2,403
3,517
4,1076
1,324
2,1042
3,559
4,557
1,136
2,638
3,1136
4,416
2,859
3,763
4,544
1,130
2,1051
3,513
4,465
1,362
2,1342
3,575
4,791
1,541
2,1085
3,563
4,523
1,908
2,367
3,554
4,775
1,202
2,556
3,494
4,768
2,105
3,882
4,884
3,87
4,1980
1,630
2,612
3,625
4,1125
2,120
3,561
4,1497
1,306
2,681
3,378
4,877
1,849
2,148
3,596
4,1009
1,279
2,375
3,377
4,1205
1,599
2,594
3,249
4,552
1,523
2,547
3,328
4,836
1,514
2,658
3,512
4,1065
1,481
2,262
3,807
4,788
2,275
3,498
4,1296
1,387
2,242
3,175
4,950
2,26
3,868
4,1064
1,12
2,575
3,662
4,1241
1,145
2,598
3,289
4,1267
1,334
2,543
3,530
4,849
1,181
2,695
3,430
4,898
2,435
3,282
4,1294
1,488
2,237
3,738
4,797
1,511
2,449
3,469
4,980
1,472
2,635
3,209
4,912
3,594
4,1070
2,495
3,492
4,1728
1,141
2,662
3,459
4,782
2,32
3,737
4,1590
1,584
2,455
3,679
4,528
2,717
3,766
4,812
1,506
2,559
3,369
4,861
2,2
3,770
4,1273
2,532
3,252
4,1315
1,319
2,216
3,783
4,1135
2,203
3,262
4,1589
3,672
4,915
2,218
3,335
4,1270
3,34
4,1644
1,485
2,399
3,134
4,955
1,450
2,541
3,357
4,1132
3,1012
4,707
4,515
1,553
2,112
3,271
4,763
1,365
2,582
3,102
4,735
1,141
2,423
3,834
4,1128
3,243
4,2254
2,231
3,583
4,1881
2,92
3,1017
4,659
1,659
2,463
3,893
4,914
2,130
3,654
4,1171
1,353
2,958
3,945
4,337
1,421
2,582
3,476
4,902
1,533
2,373
3,164
4,1443
2,611
3,672
4,947
1,258
2,511
3,325
4,1338
3,172
4,1558
1,348
2,815
3,576
4,623
1,314
2,569
3,469
4,878
1,516
2,359
3,535
4,1026
1,3
2,428
3,542
4,1138
1,660
2,478
3,475
4,691
1,405
2,488
3,375
4,793
1,337
2,837
3,349
4,529
1,412
2,567
3,401
4,953
2,101
3,428
4,1273
1,362
2,779
3,358
4,888
1,388
2,803
3,452
4,966
3,99
4,1635
2,157
3,627
4,1279
1,413
2,461
3,144
4,1245
1,409
2,878
3,414
4,974
3,810
4,789
3,613
4,2057
1,355
2,363
3,356
4,1187
2,342
3,721
4,1171
1,412
2,543
3,436
4,610
3,639
4,988
2,380
3,823
4,1058
2,25
3,1161
4,816
1,280
2,304
3,575
4,415
1,120
2,554
3,766
4,848
1,314
2,409
3,736
4,1120
1,299
2,467
3,329
4,696
2,236
3,261
4,1500
1,815
2,420
3,238
4,1100
1,106
2,497
3,392
4,1158
1,334
2,344
3,407
4,779
1,174
2,828
3,292
4,579
1,3
2,464
3,1072
4,850
1,578
2,457
3,537
4,769
2,45
3,537
4,1320
1,549
2,330
3,429
4,1646
1,911
2,280
3,582
4,696
2,183
3,405
4,1392
1,588
2,209
3,1160
4,789
2,68
3,600
4,1366
1,589
2,691
3,394
4,509
1,417
2,400
3,708
4,985
1,230
2,727
3,607
4,1140
1,435
2,1111
3,832
4,418
4,1705
2,5
3,333
4,1379
1,382
2,647
3,537
4,394
2,215
3,806
4,1490
1,1008
2,335
3,383
4,963
2,108
3,1139
4,1212
3,841
4,1579
1,588
2,666
3,771
4,660
1,192
2,557
3,662
4,552
2,770
3,615
4,780
1,283
2,341
3,766
4,657
3,185
4,1406
1,512
2,308
3,780
4,1278
2,950
3,742
4,314
1,323
2,458
3,433
4,1450
1,209
2,391
3,933
4,1037
1,253
2,1200
3,467
4,793
1,429
2,371
3,522
4,1429
1,57
2,911
3,756
4,683
3,380
4,1004
1,831
2,421
3,427
4,996
1,313
2,440
3,386
4,1067
1,324
2,220
3,433
4,907
3,8
4,1483
1,608
2,589
3,1258
4,717
1,781
2,393
3,293
4,1005
1,389
2,312
3,388
4,874
1,799
2,728
3,397
4,866
1,469
2,620
3,655
4,774
1,511
2,1068
3,393
4,1091
2,277
3,433
4,1187
1,342
2,378
3,704
4,521
1,456
2,534
3,428
4,398
1,434
2,469
3,645
4,1084
1,379
2,298
3,479
4,1416
1,336
2,413
3,460
4,1044
1,779
2,35
3,409
4,586
1,139
2,690
3,665
4,1262
1,750
2,381
3,496
4,486
4,1194
1,500
2,617
3,676
4,312
1,244
2,397
3,349
4,757
3,482
4,1297
1,619
2,446
3,517
4,672
1,481
2,712
3,389
4,416
1,58
2,535
3,522
4,1184
1,489
2,512
3,497
4,1043
2,15
3,733
4,1140
2,128
3,534
4,989
1,75
2,1047
3,295
4,912
1,657
2,322
3,297
4,241
3,752
4,968
3,373
4,1340
1,897
2,593
3,409
4,641
1,775
2,385
3,828
4,274
3,337
4,1392
1,654
2,55
3,748
4,587
1,328
2,374
3,397
4,1295
2,338
3,392
4,1294
3,1169
4,762
2,513
3,495
4,1428
3,253
4,1666
1,295
2,284
3,161
4,883
1,173
2,615
3,205
4,616
2,10
3,534
4,1261
3,700
4,1030
3,157
4,1265
1,414
2,593
3,814
4,785
3,460
4,1254
1,390
2,673
3,566
4,850
2,86
3,572
4,1523
3,275
4,1645
1,738
2,374
3,601
4,1003
1,558
2,458
3,528
4,988
1,174
2,425
3,1074
4,840
1,657
2,745
3,172
4,625
2,487
3,242
4,942
3,144
4,1800
1,354
2,299
3,403
4,1469
3,756
4,1178
1,353
2,322
3,699
4,1140
1,984
2,611
3,1014
4,636
3,140
4,1881
1,287
2,644
3,952
4,608
3,1217
4,811
2,168
3,1180
4,520
3,834
4,1022
1,684
2,639
3,335
4,1326
1,122
2,508
3,368
4,691
2,148
3,288
4,916
1,318
2,757
3,617
4,676
2,23
3,857
4,1082
3,213
4,1729
2,139
3,1139
4,807
2,40
3,851
4,885
2,195
3,680
4,817
1,885
2,403
3,593
4,1034
3,147
4,1037
1,441
2,611
3,644
4,649
1,180
2,447
3,807
4,1294
1,90
2,665
3,484
4,795
1,528
2,620
3,635
4,907
1,379
2,402
3,697
4,972
4,1414
1,441
2,383
3,628
4,1485
1,118
2,484
3,861
4,1102
2,468
3,331
4,1232
1,3
2,214
3,932
4,785
1,357
2,601
3,408
4,1197
1,691
2,211
3,233
4,478
2,451
3,785
4,1312
1,718
2,714
3,548
4,1031
2,338
3,596
4,1315
3,882
4,1166
1,277
2,279
3,633
4,909
1,806
2,232
3,520
4,1226
1,765
2,716
3,790
4,346
1,1184
2,608
3,442
4,681
3,1709
4,610
3,212
4,1324
1,399
2,813
3,725
4,746
1,840
2,681
3,243
4,801
1,591
2,509
3,640
4,259
1,460
2,350
3,527
4,542
1,369
2,421
3,577
4,1158
2,126
3,378
4,1224
1,642
2,287
3,579
4,316
1,536
2,674
3,523
4,839
3,531
4,982
1,281
2,548
3,756
4,564
1,758
2,452
3,802
4,319
2,600
3,569
4,1567
1,686
2,601
3,594
4,683
1,286
2,559
3,867
4,491
2,503
3,1199
4,941
4,1727
3,642
4,1829
1,524
2,297
3,438
4,807
1,570
2,256
3,711
4,581
1,924
2,305
3,518
4,1118
1,431
2,260
3,645
4,927
2,544
3,489
4,1620
1,19
2,859
3,554
4,864
3,346
4,1530
2,264
3,1288
4,383
1,345
2,294
3,826
4,649
2,561
3,915
4,1187
1,419
2,493
3,340
4,737
1,226
2,1230
3,584
4,693
1,330
2,279
3,267
4,1122
1,358
2,364
3,358
4,959
3,1062
4,1009
1,499
2,661
3,415
4,827
2,39
3,534
4,1600
3,445
4,1633
1,689
2,398
3,564
4,790
3,280
4,1337
2,461
3,653
4,970
1,450
2,716
3,425
4,800
2,493
3,528
4,810
1,985
2,495
3,298
4,1410
3,783
4,530
1,442
2,453
3,406
4,974
2,450
3,474
4,2016
