1,1042
2,569
3,255
4,403
1,261
2,453
3,846
4,687
1,405
2,158
3,1529
4,899
1,372
2,361
3,915
4,428
1,609
2,586
3,445
4,423
1,277
2,501
3,605
4,806
1,716
2,448
3,365
4,656
1,1025
2,694
3,501
4,870
1,576
2,469
3,347
4,277
1,471
2,788
3,407
4,327
1,318
2,527
3,756
4,477
1,610
2,1022
3,334
4,552
1,468
2,344
3,280
4,97
1,393
2,455
3,623
4,888
1,736
2,830
3,426
4,434
1,376
2,121
3,459
4,241
1,721
2,449
3,278
4,1068
1,456
2,386
3,283
4,481
1,475
2,641
3,954
4,541
1,684
2,413
3,524
4,148
1,543
2,489
3,501
4,489
1,367
2,442
3,1022
4,384
1,1193
2,324
3,454
4,530
1,165
2,44
3,19
4,1486
1,545
2,667
3,397
4,291
1,276
2,499
3,813
4,733
1,808
2,819
3,597
4,471
1,845
2,232
3,766
4,551
1,225
2,451
3,668
4,944
1,1053
2,472
3,221
4,742
1,881
2,474
3,352
4,545
1,829
2,726
3,683
4,212
1,569
2,428
3,460
4,293
1,576
2,406
3,666
4,934
1,209
2,118
3,897
4,1110
1,884
2,289
3,300
4,365
1,962
2,269
3,596
4,586
1,879
2,658
3,327
4,483
1,148
2,469
3,1490
4,408
1,550
2,757
3,762
4,481
1,573
2,300
3,613
4,362
1,642
2,464
3,360
4,543
1,564
2,884
3,298
4,617
1,331
2,355
3,668
4,555
1,751
2,203
3,697
4,577
1,599
2,413
3,234
4,511
1,767
2,344
3,359
4,572
1,383
2,520
3,248
4,502
1,678
2,988
3,591
4,289
1,993
2,626
3,609
4,183
1,173
2,389
3,462
4,692
1,646
2,557
3,348
4,327
1,730
2,457
3,261
4,83
1,340
2,508
3,656
4,1582
1,429
2,734
3,553
4,309
1,929
2,349
3,381
4,506
1,708
2,667
3,252
4,480
1,251
2,709
3,343
4,904
1,443
2,411
3,740
4,960
1,693
2,643
3,507
4,439
1,1029
2,855
3,319
4,238
1,551
2,846
3,1073
4,533
1,288
2,844
3,547
4,487
1,356
2,525
3,177
4,374
1,1059
2,223
3,377
4,389
1,82
2,32
3,962
4,1095
1,682
2,784
3,167
4,688
1,826
2,535
3,530
4,215
1,437
2,741
3,642
4,294
1,562
2,611
3,691
4,582
1,1042
2,304
3,449
4,290
1,441
2,308
3,847
4,329
1,1007
2,301
3,657
4,374
1,914
2,550
3,507
4,631
1,887
2,388
3,769
4,280
1,648
2,788
3,775
4,215
1,449
2,835
3,510
4,394
1,486
2,100
3,406
4,443
1,837
2,568
3,341
4,255
1,901
2,697
3,548
4,81
1,1215
2,412
3,581
4,286
1,150
2,202
3,774
4,613
1,389
2,760
3,474
4,495
1,1102
2,202
3,569
4,894
1,1275
2,418
3,291
4,631
1,599
2,579
3,573
4,364
1,870
2,448
3,200
4,576
1,871
2,292
3,274
4,761
1,788
2,488
3,545
4,107
1,273
2,1241
3,293
4,924
1,581
2,164
3,364
4,430
1,123
2,452
3,831
4,763
1,796
2,388
3,412
4,521
1,539
2,273
3,223
4,800
1,887
2,641
3,673
4,187
1,51
2,290
3,530
4,1413
1,222
2,794
3,842
4,499
1,464
2,581
3,168
4,444
1,435
2,542
3,548
4,524
1,632
2,199
3,543
4,629
1,694
2,816
3,284
4,687
1,261
2,204
3,502
4,522
1,1048
2,635
3,506
4,206
1,508
2,286
3,487
4,442
1,356
2,210
3,734
4,85
1,558
2,540
3,312
4,567
1,1090
2,478
3,652
4,262
1,490
2,773
3,478
4,491
1,988
2,398
3,182
4,670
1,648
2,259
3,436
4,535
1,523
2,215
3,1224
4,353
1,293
2,84
3,456
4,1104
1,147
2,71
3,181
4,1135
1,491
2,628
3,712
4,400
1,581
2,453
3,147
4,281
1,748
2,896
3,428
4,520
1,445
2,503
3,223
4,517
1,382
2,649
3,356
4,854
1,587
2,593
3,329
4,672
1,118
2,62
3,1435
4,195
1,597
2,433
3,431
4,400
1,632
2,447
3,485
4,199
1,428
2,475
3,488
4,417
1,748
2,523
3,1067
4,456
1,1029
2,655
3,804
4,351
1,685
2,1061
3,797
4,644
1,406
2,1063
3,818
4,379
1,1135
2,425
3,255
4,608
1,508
2,665
3,437
4,779
1,101
2,785
3,686
4,490
1,162
2,428
3,540
4,634
1,965
2,538
3,373
4,246
1,432
2,584
3,435
4,450
1,1029
2,581
3,305
4,318
1,904
2,358
3,865
4,309
1,651
2,720
3,691
4,226
1,833
2,431
3,466
4,272
1,352
2,428
3,960
4,502
1,567
2,897
3,348
4,430
1,1021
2,398
3,563
4,502
1,525
2,465
3,318
4,674
1,705
2,252
3,823
4,179
1,621
2,452
3,805
4,362
1,845
2,800
3,667
4,497
1,545
2,799
3,346
4,541
1,288
2,210
3,1366
4,489
1,535
2,746
3,279
4,585
1,219
2,1085
3,286
4,459
1,521
2,329
3,692
4,290
1,58
2,428
3,1167
4,524
1,796
2,521
3,313
4,350
1,790
2,252
3,209
4,448
1,588
2,456
3,384
4,372
1,1020
2,624
3,397
4,310
1,4
2,637
3,691
4,1008
1,573
2,266
3,717
4,796
1,684
2,346
3,443
4,359
1,1075
2,477
3,446
4,438
1,347
2,248
3,705
4,915
1,386
2,463
3,322
4,330
1,88
2,1403
3,342
4,101
1,850
2,561
3,436
4,333
1,593
2,275
3,597
4,348
1,1269
2,357
3,302
4,403
1,176
2,283
3,721
4,692
1,284
2,511
3,726
4,499
1,507
2,623
3,365
4,765
1,954
2,351
3,243
4,792
1,694
2,371
3,664
4,682
1,1111
2,488
3,637
4,569
1,784
2,551
3,346
4,586
1,637
2,352
3,899
4,326
1,135
2,816
3,537
4,437
1,856
2,203
3,766
4,667
1,53
2,297
3,325
4,1473
1,614
2,221
3,444
4,681
1,966
2,693
3,440
4,343
1,934
2,116
3,403
4,522
1,1108
2,1024
3,501
4,406
1,639
2,592
3,227
4,459
1,416
2,623
3,532
4,502
1,961
2,470
3,578
4,147
1,824
2,319
3,575
4,421
1,391
2,480
3,397
4,579
1,527
2,950
3,210
4,222
1,535
2,610
3,470
4,432
1,582
2,465
3,691
4,298
1,930
2,944
3,563
4,388
1,493
2,410
3,736
4,596
1,618
2,269
3,272
4,460
1,68
2,615
3,1399
4,392
1,616
2,725
3,637
4,825
1,855
2,99
3,181
4,641
1,555
2,778
3,361
4,457
1,826
2,405
3,505
4,538
1,693
2,350
3,888
4,267
1,340
2,466
3,630
4,737
1,124
2,98
3,680
4,903
1,1126
2,541
3,438
4,754
1,849
2,953
3,362
4,551
1,432
2,682
3,307
4,204
1,235
3,495
4,911
1,185
2,423
3,1084
4,580
1,132
2,492
3,1059
4,732
1,261
2,619
3,804
4,1010
1,384
2,373
3,588
4,927
1,827
2,443
3,381
4,389
1,705
2,718
3,373
4,642
1,86
2,453
3,433
4,193
1,290
2,324
3,539
4,761
1,1251
2,339
3,497
4,290
1,268
2,94
3,1148
4,784
1,413
2,891
3,569
4,304
1,873
2,514
3,465
4,1103
1,671
2,303
3,569
4,353
1,686
2,175
3,665
4,506
1,918
2,332
3,1080
4,283
1,772
2,251
3,519
4,467
1,664
2,197
3,348
4,287
1,689
2,401
3,833
4,392
1,524
2,308
3,187
4,589
1,722
2,446
3,355
4,536
1,799
2,871
3,422
4,218
1,676
2,347
3,392
4,214
1,380
2,427
3,411
4,440
1,197
2,826
3,382
4,1225
1,496
2,492
3,443
4,209
1,275
2,633
3,617
4,645
1,76
2,55
3,1059
4,1014
1,498
2,525
3,343
4,366
1,26
2,514
3,883
4,1231
1,707
2,994
3,298
4,447
1,689
2,432
3,209
4,135
1,324
2,304
3,664
4,392
1,604
2,424
3,441
4,507
1,384
2,590
3,317
4,665
1,230
2,340
3,830
4,318
1,501
2,590
3,532
4,506
1,233
2,76
3,846
4,704
1,785
2,134
3,388
4,349
1,237
2,593
3,509
4,132
1,1070
2,432
3,386
4,386
1,111
2,430
3,482
4,574
1,640
2,380
3,409
4,309
1,389
2,574
3,207
4,576
1,1078
2,450
3,232
4,842
1,795
2,257
3,464
4,433
1,496
2,243
3,987
4,271
1,318
2,406
3,301
4,77
1,557
2,410
3,588
4,546
1,485
2,432
3,513
4,578
1,615
2,396
3,501
4,255
1,79
2,822
3,721
4,674
1,827
2,126
3,713
4,612
1,732
2,714
3,656
4,312
1,932
2,382
3,268
4,361
1,427
2,679
3,912
4,343
1,1136
2,601
3,496
4,469
1,669
2,328
3,282
4,525
1,533
2,562
3,331
4,593
1,387
2,675
3,1190
4,361
1,122
2,6
3,200
4,1450
1,672
2,352
3,86
4,206
1,610
2,445
3,223
4,440
1,734
2,376
3,469
4,430
1,733
2,287
3,849
4,577
1,164
2,526
3,381
4,1293
1,440
2,583
3,403
4,551
1,480
2,926
3,699
4,920
1,376
2,591
3,504
4,304
1,796
2,1045
3,418
4,260
1,358
2,247
3,302
4,492
1,396
2,635
3,610
4,343
1,563
2,574
3,517
4,495
1,672
2,435
3,900
4,159
1,655
2,657
3,486
4,601
1,462
2,287
3,178
4,184
1,827
2,503
3,670
4,230
1,548
2,549
3,1226
4,563
1,626
2,496
3,367
4,526
1,282
2,287
